"emailThumbnail","thumbnailPath","emailID","emailName","emailSubject","recipients","deliveries","open","unopen","bounce","click","spamComplaint","unsubscribes","leadDomains","uniqueOpens","uniqueClicks","hardBounces","softBounces","domains"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/9721664362aedfa5b30244733395439/thmb-2561269762-1715692205.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/9721664362aedfa5b30244733395439/thmb-2561269762-1715692205.png","2561269762","Post Demo Email 2 - Matt","Making debt recovery easy and efficient","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/17866493736d2414789872669853599/thmb-2561282050-1687384939.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/17866493736d2414789872669853599/thmb-2561282050-1687384939.png","2561282050","Need more help Email 1 - Matt","Welcome to Debt-Claims: Your Partner in Efficient Debt Recovery","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1790649373cbed5cf41500697291136/thmb-2561285122-1687385034.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1790649373cbed5cf41500697291136/thmb-2561285122-1687385034.png","2561285122","Need more help Email 2 - Matt","Ready to Get Started with Debt-Claims?","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/15384648852bd77e1f63678059758295/thmb-2561290242-1686655676.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/15384648852bd77e1f63678059758295/thmb-2561290242-1686655676.png","2561290242","Nurture Email 1 - Matt","Breaking Down Debt Collection","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/140486488538ad124851407538446188/thmb-2561291266-1686655881.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/140486488538ad124851407538446188/thmb-2561291266-1686655881.png","2561291266","Nurture Email 2 - Matt","Debt recovery from airlines, made simple","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/6127664362d9858d005063798644969/thmb-2561294338-1715692247.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/6127664362d9858d005063798644969/thmb-2561294338-1715692247.png","2561294338","Nurture Email 3 - Matt","Making debt recovery easy and convenient","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/13056648854cfb555583541702295398/thmb-2561296386-1686656206.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/13056648854cfb555583541702295398/thmb-2561296386-1686656206.png","2561296386","Nurture Email 4 - Matt","Kickstart your debt collection process","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1768648afdd48af4948815573497546/thmb-2562094082-1686830546.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1768648afdd48af4948815573497546/thmb-2562094082-1686830546.png","2562094082","Closed Lost Lead","A lead has been marked as closed lost","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/18056492f7ecab65598501836942246/thmb-2563584002-1687353323.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/18056492f7ecab65598501836942246/thmb-2563584002-1687353323.png","2563584002","Debt Claims - Enhanced Enforcement Screens","Did you notice something different?","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/717564b6b1e1d927169924761651780/thmb-2570804226-1689694687.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/717564b6b1e1d927169924761651780/thmb-2570804226-1689694687.png","2570804226","Askews Reviews &pound;5 donation - July 2023","Your review could change the legal game.","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/726364b6b2346d2c045062889069365/thmb-2570828802-1689694770.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/726364b6b2346d2c045062889069365/thmb-2570828802-1689694770.png","2570828802","Askews Reviews &pound;5 donation - 2nd email Copy","Leave a review and get rewarded.","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/185564b911cf0484053491991358927/thmb-2571084802-1689850317.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/185564b911cf0484053491991358927/thmb-2571084802-1689850317.png","2571084802","Conveyancing &amp; Will offer - free - July 2023","Get your FREE Will!","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/2211654e08eabf64e12450481362545/thmb-2581423106-1699612905.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/2211654e08eabf64e12450481362545/thmb-2581423106-1699612905.png","2581423106","Askews Newsletter August 2023","Our Latest Newsletter","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1930650aaf6e5f28605534347552576/thmb-2584737794-1695199084.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1930650aaf6e5f28605534347552576/thmb-2584737794-1695199084.png","2584737794","Askews September 2023 Internal Newsletter","Your Askews News","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/75446643620264aa549346031828957/thmb-2593372162-1715692032.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/75446643620264aa549346031828957/thmb-2593372162-1715692032.png","2593372162","DC Initial Cold Email 1 - Matt","{$companyName} &amp; Debt-Claims Solicitors","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/4969655228a2723d651299090588888/thmb-2593454082-1699883168.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/4969655228a2723d651299090588888/thmb-2593454082-1699883168.png","2593454082","DC Initial Cold Email 2 - Matt","Free for a chat?","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/77756643621907baa09826647985392/thmb-2593464322-1715692055.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/77756643621907baa09826647985392/thmb-2593464322-1715692055.png","2593464322","DC Initial Cold Email 3 - Matt","Quick chat about {$companyName}","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/21846526c5981a08488984641357191/thmb-2593470466-1697039765.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/21846526c5981a08488984641357191/thmb-2593470466-1697039765.png","2593470466","DC Initial Cold Email 4 - Matt","Chat about your debt recovery","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/3699653a2550370e496801749858880/thmb-2595321858-1698309454.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/3699653a2550370e496801749858880/thmb-2595321858-1698309454.png","2595321858","Ali - DC Initial Cold Email 1","{$companyName} &amp; Debt-Claims Solicitors","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/5009655228d7623f616912124766500/thmb-2595325954-1699883221.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/5009655228d7623f616912124766500/thmb-2595325954-1699883221.png","2595325954","Ali - DC Initial Cold Email 2","What is your debt recovery rate?","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/2129653a2573965ef27334057632973/thmb-2595328002-1698309490.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/2129653a2573965ef27334057632973/thmb-2595328002-1698309490.png","2595328002","Ali - DC Initial Cold Email 3","About your debt recovery","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/4631653a25916499e82435408078791/thmb-2595331074-1698309520.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/4631653a25916499e82435408078791/thmb-2595331074-1698309520.png","2595331074","Ali - DC Initial Cold Email 4","Free for a quick chat?","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/2815653a25ac6260f41976659729870/thmb-2595334146-1698309547.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/2815653a25ac6260f41976659729870/thmb-2595334146-1698309547.png","2595334146","Ali - DC Initial Cold Email 6","Quick chat about {$companyName}","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1926653a259fa9c9110791253094622/thmb-2595336194-1698309534.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1926653a259fa9c9110791253094622/thmb-2595336194-1698309534.png","2595336194","Ali - DC Initial Cold Email 5","Free for a quick chat?","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/268665a1108177b1331599629191276/thmb-2601818114-1705054334.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/268665a1108177b1331599629191276/thmb-2601818114-1705054334.png","2601818114","DC Initial Cold Email 5 - Matt","Quick chat about {$companyName}","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/192165674e45ae60098788792950787/thmb-2605883394-1701269059.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/192165674e45ae60098788792950787/thmb-2605883394-1701269059.png","2605883394","Askews Newsletter November 2023","Our Latest Newsletter","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1927658414ec2f93785871009125724/thmb-2611082242-1703154922.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1927658414ec2f93785871009125724/thmb-2611082242-1703154922.png","2611082242","Askews December 2023 Internal Newsletter","Your Askews News","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/2712659eb71ec3c9f24545533185899/thmb-2615800834-1704900380.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/2712659eb71ec3c9f24545533185899/thmb-2615800834-1704900380.png","2615800834","Conveyancing &amp; Will offer - free - January 2024","Get your FREE Will!","93","93","138","30","0","10","0","1","18","63","7","0","0","1, 2, 1, 1, 39, 1, 23, 3, 1, 1, 2, 1, 1, 1, 5, 2, 1, 7"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/672065a556b7ac32238465270621577/thmb-2616764418-1705334453.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/672065a556b7ac32238465270621577/thmb-2616764418-1705334453.png","2616764418","Debt-Claims Referral Campaign","We need you!","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/192065dcbc2fd597f70134187869999/thmb-2625474562-1708964910.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/192065dcbc2fd597f70134187869999/thmb-2625474562-1708964910.png","2625474562","Askews Newsletter February 2024","Our Latest Newsletter","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/191465fc0827bdf6944736666880054/thmb-2632732674-1711015973.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/191465fc0827bdf6944736666880054/thmb-2632732674-1711015973.png","2632732674","Askews March 2024 Internal Newsletter","Your Askews News","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/505266335ef5d4f9d32428471540247/thmb-2644624386-1714642676.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/505266335ef5d4f9d32428471540247/thmb-2644624386-1714642676.png","2644624386","NEW - Conveyancing declined leads email","Discount Offer","17","17","24","7","0","3","0","1","5","10","3","0","0","8, 5, 1, 1, 2"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/5811664f02121a47d02413178331589/thmb-2647833602-1716453904.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/5811664f02121a47d02413178331589/thmb-2647833602-1716453904.png","2647833602","Askews Newsletter May 2024","Our Latest Newsletter","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/5030664b38dba0be598301531010009/thmb-2648388610-1716205785.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/5030664b38dba0be598301531010009/thmb-2648388610-1716205785.png","2648388610","Testing","Testing","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/8436668fd427c83ff88151817864817/thmb-2653171714-1720701990.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/8436668fd427c83ff88151817864817/thmb-2653171714-1720701990.png","2653171714","Askews &#039;Closed Lost&#039; feedback email","Your feedback is important!","232","223","246","93","4","24","0","5","36","130","13","0","4","1, 1, 1, 2, 1, 2, 1, 96, 2, 1, 1, 48, 10, 1, 7, 1, 1, 1, 1, 1, 11, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 23, 1"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/114216674034d960f650791999625547/thmb-2654171138-1718879051.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/114216674034d960f650791999625547/thmb-2654171138-1718879051.png","2654171138","Askews June 2024 Internal Newsletter","Your Askews News","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1917667ebb75804de14495594127938/thmb-2654792706-1719581555.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1917667ebb75804de14495594127938/thmb-2654792706-1719581555.png","2654792706","Askews - Smalleys June 2024 Internal Newsletter","Askews and Smalleys News","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/777266827bae48ad837650932965325/thmb-2657694722-1719827372.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/777266827bae48ad837650932965325/thmb-2657694722-1719827372.png","2657694722","Askews - Cocks Lloyd June 2024 Internal Newsletter","Askews and Cocks Lloyd News","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/190366d02f17d6f4a34433146842405/thmb-2668966914-1724919574.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/190366d02f17d6f4a34433146842405/thmb-2668966914-1724919574.png","2668966914","Askews Newsletter August 2024","Our Latest Newsletter","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/248866e01c9892c0541089235427514/thmb-2670951426-1725963414.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/248866e01c9892c0541089235427514/thmb-2670951426-1725963414.png","2670951426","Askews - Smalleys September 2024 Internal Newsletter","Smalleys News","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/429166e01d1372c1a11319407924192/thmb-2670966786-1725963537.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/429166e01d1372c1a11319407924192/thmb-2670966786-1725963537.png","2670966786","Askews - Cocks Lloyd September 2024 Internal Newsletter","Cocks Lloyd News","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/505166fa873651a7096593349740205/thmb-2676172802-1727694644.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/505166fa873651a7096593349740205/thmb-2676172802-1727694644.png","2676172802","Askews September 2024 Internal Newsletter","Your Askews News","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/9324670d1afdcabae54278720330006/thmb-2680667138-1728912118.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/9324670d1afdcabae54278720330006/thmb-2680667138-1728912118.png","2680667138","Follow us on SM","Follow Us on Social Media","179","174","190","77","5","5","0","4","50","98","4","3","2","1, 1, 3, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 61, 1, 2, 1, 37, 1, 4, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 8, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 12"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1935673367364721391835665937783/thmb-2687014914-1731422004.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1935673367364721391835665937783/thmb-2687014914-1731422004.png","2687014914","Askews - Smalleys November 2024 Internal Newsletter","Smalleys News","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/19036744450cb230c19055282249251/thmb-400000015282178-1732527370.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/19036744450cb230c19055282249251/thmb-400000015282178-1732527370.png","400000015282178","Askews Newsletter November 2024","Our Latest Newsletter","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1896676408883f4ab74384301680303/thmb-400000020373506-1734609030.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1896676408883f4ab74384301680303/thmb-400000020373506-1734609030.png","400000020373506","Askews December 2024 Internal Newsletter","Your Askews News","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/6185677bf13a9412661024744151711/thmb-400000027817986-1736175929.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/6185677bf13a9412661024744151711/thmb-400000027817986-1736175929.png","400000027817986","Cocks Lloyd GDPR Opt-In email","Cocks Lloyd GDPR Opt-In email","25","23","42","8","1","7","0","0","10","15","7","1","0","3, 5, 1, 9, 1, 1, 2, 1, 1, 1"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/6723677bf43e8b78c83560987162662/thmb-400000027819010-1736176701.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/6723677bf43e8b78c83560987162662/thmb-400000027819010-1736176701.png","400000027819010","Smalleys GDPR Opt-In email","Action required: your consent","35","35","129","7","0","25","0","1","14","28","15","0","0","1, 1, 10, 2, 1, 8, 1, 2, 1, 1, 1, 1, 1, 4"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/231467b5a22c9b8c849663012328945/thmb-400000038628354-1739956778.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/231467b5a22c9b8c849663012328945/thmb-400000038628354-1739956778.png","400000038628354","Askews Newsletter February 2025 - old","Our Latest Newsletter","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/482467b5ddaed7e1669475709024138/thmb-400000038646786-1739972013.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/482467b5ddaed7e1669475709024138/thmb-400000038646786-1739972013.png","400000038646786","Askews Q1 Newsletter - February 2025","Our Latest Newsletter","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/188167d164fdec96b90999556161570/thmb-400000042782722-1741776123.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/188167d164fdec96b90999556161570/thmb-400000042782722-1741776123.png","400000042782722","You&rsquo;re Invited","You&rsquo;re Invited","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/189067f39d0c653f498628555079432/thmb-400000042924034-1744018698.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/189067f39d0c653f498628555079432/thmb-400000042924034-1744018698.png","400000042924034","Askews Internal Newsletter - March 2025","Our Latest Newsletter","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/375867e532e34e71413677895514880/thmb-400000045230082-1743074017.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/375867e532e34e71413677895514880/thmb-400000045230082-1743074017.png","400000045230082","Smalleys Internal Newsletter - March 2025","Our Latest Newsletter","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1897682db1a35149c72761006336072/thmb-400000059072514-1747825057.png","https://ss-usa.s3.amazonaws.com/c/308494765/emailThumb/1897682db1a35149c72761006336072/thmb-400000059072514-1747825057.png","400000059072514","Askews Q2 Newsletter - May 2025","Our Latest Newsletter","1409","1081","984","506","6","27","1","18","144","575","12","1","5","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 23, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 40, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 492, 2, 28, 1, 1, 1, 1, 278, 1, 54, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 34, 1, 1, 6, 1, 8, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 63, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 34, 1, 1, 1, 1, 1, 1, 1, 1, 2, 6, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 191, 1, 1, 2"
